evidence_id,source_database,source_accession,title,outcome_domain,suggested_text,suggested_p_value,final_value,final_unit,final_direction,comparison,time_point,p_value_confirmed,sample_size_confirmed,extraction_source,reviewer,review_status,reviewer_note
PMID:35807808,PubMed,35807808,Prolonged Isolated Soluble Dietary Fibre Supplementation in Overweight and Obese Patients: A Systematic Review with Meta-Analysis of Randomised Controlled Trials.,glucose,"The participants with dietary fibre supplementation showed a significantly higher reduction in body weight (MD -1.25 kg, 95% CI -2.24, -0.25; 27 RCTs; 1428 participants) accompanied by a significant decrease in BMI, waist circumference, fasting blood insulin, and HOMA-IR compared to the control group.",,,,,,,,1428 participants,detail_hint,auto_prefill,pending,
PMID:35807808,PubMed,35807808,Prolonged Isolated Soluble Dietary Fibre Supplementation in Overweight and Obese Patients: A Systematic Review with Meta-Analysis of Randomised Controlled Trials.,microbiome,Prebiotic dietary fibre supplementation is a promising approach to improve weight loss and reduce metabolic complications in overweight and obese subjects due to modifications of the microbiota composition and function.,,,,,,,,1428 participants,detail_hint,auto_prefill,pending,
PMID:31780038,PubMed,31780038,Clinical and psychological responses to synbiotic supplementation in obese or overweight adults: A randomized clinical trial.,weight,"A significant between-group decrease in body weight (P = 0.03), TC (P = 0.01), TG (P = 0.02), LDL-C (P = 0.01), stress (P < 0.001), anxiety (P = 0.03), and depression (P = 0.03) was found in the synbiotic group compared to the placebo.",P = 0.03; P = 0.01; P = 0.02; P < 0.001; P < 0.05,,,,,,,60 adults; n = 30; 59 subjects,detail_hint,auto_prefill,pending,
PMID:31780038,PubMed,31780038,Clinical and psychological responses to synbiotic supplementation in obese or overweight adults: A randomized clinical trial.,BMI,"However, synbiotics had no significant effect on HDL-C, SBP, DBP, FPG and fasting insulin concentrations, as well the BMI and WC (P < 0.05).; The present study showed that synbiotic supplementation can confer a number of health benefits including improvements in TG, TC, LDL-C, body weight, stress, anxiety, and depression to subjects that are overweight or obesity.; Iranian Registry of Clinical Trials IRCT20180201038585N3.",P = 0.03; P = 0.01; P = 0.02; P < 0.001; P < 0.05,,,,,,,60 adults; n = 30; 59 subjects,detail_hint,auto_prefill,pending,
PMID:31780038,PubMed,31780038,Clinical and psychological responses to synbiotic supplementation in obese or overweight adults: A randomized clinical trial.,glucose,"However, synbiotics had no significant effect on HDL-C, SBP, DBP, FPG and fasting insulin concentrations, as well the BMI and WC (P < 0.05).; The present study showed that synbiotic supplementation can confer a number of health benefits including improvements in TG, TC, LDL-C, body weight, stress, anxiety, and depression to subjects that are overweight or obesity.; Iranian Registry of Clinical Trials IRCT20180201038585N3.",P = 0.03; P = 0.01; P = 0.02; P < 0.001; P < 0.05,,,,,,,60 adults; n = 30; 59 subjects,detail_hint,auto_prefill,pending,
PMID:31162597,PubMed,31162597,Glucose- and Lipid-Related Biomarkers Are Affected in Healthy Obese or Hyperglycemic Adults Consuming a Whole-Grain Pasta Enriched in Prebiotics and Probiotics: A 12-Week Randomized Controlled Trial.,BMI,"Between (CTR compared with INN) and within (among weeks) group differences were tested for the whole population and for subgroups stratified by baseline values of BMI (&#8805;30) and glycemia (&#8805;100 mg/dL).; INN or CTR pasta consumption had no effect on primary and secondary outcomes over time, except for a significant increase in plasma &#947;-glutamyltransferase (GGT) after 12 wk of CTR pasta consumption.",,,,,,,,,detail_hint,auto_prefill,pending,
PMID:31162597,PubMed,31162597,Glucose- and Lipid-Related Biomarkers Are Affected in Healthy Obese or Hyperglycemic Adults Consuming a Whole-Grain Pasta Enriched in Prebiotics and Probiotics: A 12-Week Randomized Controlled Trial.,lipid,were lower in the INN subgroup of obese volunteers; plasma resistin was lower and Faecalibacterium prausnitzii abundance was higher in the INN subgroup of hyperglycemic volunteers.; A daily serving of a synbiotic whole-grain pasta had limited effects on primary and secondary outcomes in the entire group of volunteers but affected glycemia- and lipid-related markers and resistin in a subgroup of healthy obese or hyperglycemic volunteers.,,,,,,,,,detail_hint,auto_prefill,pending,
PMID:30924853,PubMed,30924853,Effects of oral supplementation with probiotics or synbiotics in overweight and obese adults: a systematic review and meta-analyses of randomized trials.,weight,"Oral supplementation with probiotics or synbiotics reduced mean waist circumference compared with control (MD, -0.82 cm; 95%CI, -1.43 to -0.21; I2 = 46%; low quality of evidence).; The findings suggest that oral supplementation with probiotics or synbiotics has a small effect to reduce waist circumference but no effect on body weight or BMI, although the quality of evidence is low to moderate.",,,,,,,,1412 participants,detail_hint,auto_prefill,pending,
PMID:30924853,PubMed,30924853,Effects of oral supplementation with probiotics or synbiotics in overweight and obese adults: a systematic review and meta-analyses of randomized trials.,BMI,"Oral supplementation with probiotics or synbiotics reduced mean waist circumference compared with control (MD, -0.82 cm; 95%CI, -1.43 to -0.21; I2 = 46%; low quality of evidence).; The findings suggest that oral supplementation with probiotics or synbiotics has a small effect to reduce waist circumference but no effect on body weight or BMI, although the quality of evidence is low to moderate.",,,,,,,,1412 participants,detail_hint,auto_prefill,pending,
PMID:30924853,PubMed,30924853,Effects of oral supplementation with probiotics or synbiotics in overweight and obese adults: a systematic review and meta-analyses of randomized trials.,waist,"Oral supplementation with probiotics or synbiotics reduced mean waist circumference compared with control (MD, -0.82 cm; 95%CI, -1.43 to -0.21; I2 = 46%; low quality of evidence).; The findings suggest that oral supplementation with probiotics or synbiotics has a small effect to reduce waist circumference but no effect on body weight or BMI, although the quality of evidence is low to moderate.",,,,,,,,1412 participants,detail_hint,auto_prefill,pending,
NCT:NCT03477916,ClinicalTrials.gov,NCT03477916,Fecal Microbial Transplantation and Fiber Supplementation in Participants With Obesity and Metabolic Syndrome.,BMI,"FMT; Placebo FMT; Prebiotic Fiber; Cellulose insulin sensitivity BMI; Waist to hip circumferences; HbA1C; fasting glucose; oral glucose tolerance; Fasting lipid profile; blood pressure; EuroQol five dimensions questionnaire (EQ-5D&#8482;); SLIM Hunger and Satiety Questionnaire; serum levels of leptin, adiponectin, ghrelin, CRP, TNF-&#945;, IL-6, LPS, and LPS-binding protein; fecal microbiota composition; stool short chain fatty acid composition Control (Placebo FMT and cellulose); FMT only (FMT followed by",,,,,,,,68,detail_hint,auto_prefill,pending,
NCT:NCT03477916,ClinicalTrials.gov,NCT03477916,Fecal Microbial Transplantation and Fiber Supplementation in Participants With Obesity and Metabolic Syndrome.,waist,"FMT; Placebo FMT; Prebiotic Fiber; Cellulose insulin sensitivity BMI; Waist to hip circumferences; HbA1C; fasting glucose; oral glucose tolerance; Fasting lipid profile; blood pressure; EuroQol five dimensions questionnaire (EQ-5D&#8482;); SLIM Hunger and Satiety Questionnaire; serum levels of leptin, adiponectin, ghrelin, CRP, TNF-&#945;, IL-6, LPS, and LPS-binding protein; fecal microbiota composition; stool short chain fatty acid composition Control (Placebo FMT and cellulose); FMT only (FMT followed by",,,,,,,,68,detail_hint,auto_prefill,pending,
NCT:NCT03477916,ClinicalTrials.gov,NCT03477916,Fecal Microbial Transplantation and Fiber Supplementation in Participants With Obesity and Metabolic Syndrome.,glucose,"FMT; Placebo FMT; Prebiotic Fiber; Cellulose insulin sensitivity BMI; Waist to hip circumferences; HbA1C; fasting glucose; oral glucose tolerance; Fasting lipid profile; blood pressure; EuroQol five dimensions questionnaire (EQ-5D&#8482;); SLIM Hunger and Satiety Questionnaire; serum levels of leptin, adiponectin, ghrelin, CRP, TNF-&#945;, IL-6, LPS, and LPS-binding protein; fecal microbiota composition; stool short chain fatty acid composition Control (Placebo FMT and cellulose); FMT only (FMT followed by",,,,,,,,68,detail_hint,auto_prefill,pending,
NCT:NCT03477916,ClinicalTrials.gov,NCT03477916,Fecal Microbial Transplantation and Fiber Supplementation in Participants With Obesity and Metabolic Syndrome.,lipid,"FMT; Placebo FMT; Prebiotic Fiber; Cellulose insulin sensitivity BMI; Waist to hip circumferences; HbA1C; fasting glucose; oral glucose tolerance; Fasting lipid profile; blood pressure; EuroQol five dimensions questionnaire (EQ-5D&#8482;); SLIM Hunger and Satiety Questionnaire; serum levels of leptin, adiponectin, ghrelin, CRP, TNF-&#945;, IL-6, LPS, and LPS-binding protein; fecal microbiota composition; stool short chain fatty acid composition Control (Placebo FMT and cellulose); FMT only (FMT followed by",,,,,,,,68,detail_hint,auto_prefill,pending,
